Id,User_id,Age,Gender,Watched_hrs,Movie_id,User_Rating
1,23,40,Female,4.71,42,2.5
2,57,38,Female,3.33,43,3.0
3,94,33,Male,3.79,5,2.0
4,163,31,Other,4.5,1,3.2
5,173,25,Male,3.96,18,4.1
6,100,39,Other,1.08,84,2.0
7,177,39,Female,1.78,96,1.9
8,118,42,Other,3.15,15,4.5
9,122,24,Male,3.56,32,3.6
10,115,63,Other,0.81,13,1.8
11,84,57,Other,2.86,88,2.9
12,150,60,Other,2.41,86,2.3
13,132,34,Male,2.33,121,1.0
14,13,53,Male,4.44,85,4.8
15,64,51,Female,3.08,6,3.7
16,134,26,Other,4.21,42,4.2
17,102,48,Female,2.5,136,2.3
18,136,22,Female,3.81,68,4.7
19,114,62,Male,2.47,127,3.1
20,175,31,Other,3.08,17,4.0
21,192,42,Other,1.09,64,1.9
22,99,60,Female,3.15,82,1.3
23,123,65,Female,2.87,66,3.7
24,186,66,Male,2.39,90,3.9
25,144,48,Male,1.81,21,2.7
26,152,32,Other,4.27,28,1.9
27,179,26,Male,4.72,67,4.6
28,18,33,Other,2.26,50,4.7
29,3,67,Female,4.5,64,1.2
30,193,36,Female,1.81,146,4.2
31,42,27,Female,1.94,43,3.1
32,192,68,Female,1.32,83,3.9
33,87,42,Male,1.62,86,3.7
34,191,33,Male,1.37,17,2.7
35,78,31,Male,2.55,13,2.2
36,29,29,Female,2.19,58,4.4
37,197,39,Other,3.06,145,2.5
38,73,29,Female,2.97,84,2.4
39,23,25,Female,1.26,56,4.4
40,193,26,Other,4.73,29,3.4
41,118,45,Male,0.71,132,1.5
42,59,40,Female,2.52,74,2.2
43,59,61,Other,0.52,26,3.6
44,23,24,Male,3.71,40,2.0
45,73,21,Male,1.46,105,5.0
46,85,29,Female,2.35,32,2.3
47,88,40,Female,1.72,111,3.7
48,38,68,Other,3.45,91,4.5
49,123,38,Female,2.38,77,2.6
50,4,67,Male,1.28,18,2.0
51,137,30,Other,1.62,15,1.0
52,136,35,Male,1.85,84,3.3
53,197,21,Male,4.78,93,4.5
54,147,48,Male,4.42,90,3.1
55,174,50,Other,1.99,3,1.0
56,200,65,Female,4.94,5,1.7
57,166,57,Female,1.33,133,1.9
58,196,57,Other,3.53,60,3.1
59,160,21,Female,2.8,43,2.0
60,122,56,Male,2.62,5,4.4
61,17,64,Male,1.24,92,1.8
62,54,37,Other,5.0,92,3.3
63,172,35,Male,2.47,100,3.8
64,39,20,Male,3.7,148,3.0
65,179,56,Other,3.15,125,4.9
66,200,43,Other,0.61,78,3.7
67,54,18,Male,1.06,95,3.7
68,44,24,Female,4.84,138,3.7
69,116,41,Other,0.84,133,2.8
70,88,47,Other,2.91,4,3.4
71,67,30,Other,4.46,86,3.7
72,102,46,Male,4.97,134,1.7
73,23,62,Male,0.78,18,1.6
74,80,67,Other,2.69,15,4.8
75,153,48,Other,1.42,84,3.0
76,114,23,Male,1.05,67,4.1
77,139,20,Male,3.0,147,4.9
78,121,50,Other,0.77,115,4.1
79,86,26,Male,1.88,110,1.7
80,28,24,Male,2.84,21,1.5
81,80,67,Male,1.69,86,4.6
82,71,57,Male,4.9,86,4.0
83,139,43,Male,3.19,35,1.5
84,153,64,Male,3.86,56,2.7
85,131,59,Female,4.43,134,3.1
86,68,29,Female,3.04,15,3.6
87,9,65,Female,4.03,10,1.5
88,92,39,Other,2.1,32,3.5
89,153,28,Female,2.84,36,2.0
90,196,67,Male,4.6,39,2.6
91,150,55,Male,2.07,1,3.5
92,164,21,Other,2.64,25,1.2
93,181,26,Male,3.34,69,3.0
94,179,44,Male,1.08,112,2.7
95,110,69,Other,4.76,60,5.0
96,92,49,Other,1.83,8,1.5
97,38,28,Other,1.17,81,2.9
98,93,64,Other,3.93,36,4.5
99,184,52,Other,2.18,19,1.9
100,34,39,Other,2.87,106,1.9
101,186,61,Female,0.5,96,1.3
102,183,39,Other,1.04,19,4.2
103,47,20,Male,1.24,88,2.3
104,101,38,Other,4.23,147,2.4
105,200,34,Male,3.0,109,4.7
106,163,52,Female,1.14,5,3.2
107,194,39,Male,4.01,93,4.6
108,101,51,Other,4.43,86,4.4
109,199,44,Other,3.71,150,2.5
110,161,26,Male,1.33,112,4.9
111,31,26,Female,0.51,104,3.8
112,138,25,Female,2.79,74,4.8
113,25,48,Female,3.73,41,1.4
114,55,39,Male,0.61,135,4.9
115,135,34,Male,4.24,148,3.3
116,190,48,Other,4.68,39,3.2
117,163,21,Male,3.17,126,2.8
118,49,64,Male,1.54,131,2.6
119,107,66,Other,1.84,84,2.7
120,47,24,Other,1.73,45,4.8
121,183,51,Male,3.88,84,4.0
122,17,60,Other,3.12,127,3.4
123,115,38,Male,1.08,3,3.2
124,2,46,Female,3.52,135,3.2
125,155,56,Other,3.92,56,3.0
126,15,38,Male,4.38,31,2.0
127,45,66,Other,2.45,138,1.0
128,5,34,Male,2.81,106,2.0
129,4,37,Female,3.2,107,3.6
130,34,60,Female,4.86,143,3.7
131,74,63,Male,0.98,90,3.0
132,51,18,Male,3.3,102,3.6
133,28,32,Male,1.07,64,2.4
134,108,64,Male,1.07,82,1.1
135,57,66,Other,4.46,86,4.3
136,84,30,Female,3.36,107,5.0
137,91,65,Female,4.84,65,3.9
138,114,48,Male,3.59,12,3.3
139,107,23,Male,0.75,102,4.5
140,90,68,Female,2.54,59,1.8
141,137,32,Male,2.5,93,4.5
142,126,59,Female,3.97,61,4.9
143,1,23,Female,4.5,29,2.6
144,162,56,Other,2.65,10,1.4
145,35,61,Other,4.25,72,2.3
146,134,38,Female,3.48,149,3.0
147,124,18,Other,3.25,150,3.2
148,198,41,Female,1.11,14,4.2
149,89,37,Other,1.6,128,3.3
150,132,46,Male,1.45,30,1.9
151,26,34,Male,3.29,127,4.1
152,43,34,Male,3.58,103,4.1
153,91,42,Male,3.97,40,3.3
154,37,21,Male,3.76,28,4.4
155,4,41,Other,4.21,63,1.4
156,36,69,Other,0.51,50,5.0
157,99,22,Male,4.67,63,5.0
158,93,18,Female,0.55,41,3.2
159,16,53,Female,2.44,56,1.4
160,125,18,Female,4.33,21,4.0
161,43,49,Other,2.77,71,4.0
162,183,52,Male,0.94,58,3.2
163,168,20,Female,3.71,30,4.3
164,153,20,Male,2.02,136,1.4
165,140,34,Female,4.57,80,3.1
166,6,39,Male,4.64,86,3.2
167,61,50,Female,3.61,80,2.6
168,55,39,Female,2.14,11,4.8
169,66,51,Other,3.04,139,4.5
170,160,34,Other,2.26,75,2.4
171,96,64,Other,4.79,65,2.8
172,11,32,Female,3.27,62,3.8
173,163,49,Female,3.0,113,1.8
174,113,68,Male,1.64,21,3.0
175,189,29,Female,3.65,80,3.8
176,105,48,Other,4.35,104,1.5
177,80,39,Female,4.44,121,2.0
178,199,25,Other,1.99,76,3.3
179,60,66,Male,4.99,48,5.0
180,49,45,Female,2.1,52,4.6
181,51,44,Male,3.81,88,3.0
182,172,43,Male,1.4,20,1.9
183,76,68,Female,4.57,123,2.2
184,134,46,Other,4.41,36,2.8
185,200,44,Other,0.57,15,3.5
186,176,59,Male,3.94,77,2.7
187,95,59,Male,0.88,96,1.4
188,73,28,Male,4.05,47,3.2
189,84,36,Male,2.33,25,2.7
190,146,34,Other,4.63,18,4.7
191,106,43,Male,1.57,146,4.8
192,15,51,Female,2.59,15,3.7
193,159,36,Male,3.58,132,4.9
194,44,50,Female,0.77,149,2.0
195,19,44,Other,1.66,112,2.9
196,80,51,Other,1.96,49,4.2
197,123,32,Female,1.34,97,1.9
198,171,59,Other,3.79,143,4.3
199,152,29,Other,1.9,117,3.8
200,73,43,Male,0.53,88,3.0
201,83,31,Other,3.12,66,5.0
202,165,27,Male,3.15,142,1.0
203,58,18,Other,4.38,30,4.7
204,19,30,Female,1.95,47,3.4
205,47,19,Female,3.35,147,4.2
206,108,49,Female,1.04,133,1.3
207,189,19,Female,0.78,112,1.3
208,7,57,Female,0.65,62,4.2
209,26,52,Other,2.72,97,1.4
210,72,51,Other,0.8,131,2.6
211,113,56,Male,1.1,66,4.3
212,52,50,Male,1.42,121,1.8
213,69,24,Male,1.85,95,3.9
214,62,65,Female,4.7,132,3.9
215,76,25,Other,4.38,146,2.9
216,8,59,Other,2.46,132,2.7
217,158,36,Female,4.49,52,3.3
218,38,55,Other,2.04,145,1.8
219,39,41,Other,1.61,128,2.0
220,123,57,Female,3.67,47,2.8
221,103,34,Male,4.67,140,4.7
222,46,40,Other,1.09,50,1.2
223,108,57,Male,2.59,113,1.1
224,126,59,Male,4.76,4,3.4
225,43,55,Female,4.65,107,4.3
226,61,54,Female,3.76,42,1.6
227,41,65,Female,3.15,45,1.3
228,125,43,Other,1.26,106,2.4
229,134,32,Other,3.85,141,3.9
230,79,32,Female,1.83,17,4.6
231,85,24,Male,2.31,30,2.8
232,45,46,Other,1.12,8,1.5
233,16,35,Female,2.64,114,3.2
234,110,64,Female,3.85,137,2.0
235,151,44,Male,2.82,73,4.9
236,130,34,Female,4.07,48,3.6
237,135,27,Female,1.67,105,3.8
238,73,19,Other,3.82,26,1.2
239,115,26,Other,1.83,61,1.7
240,49,25,Male,0.88,116,3.9
241,88,48,Female,1.27,10,2.0
242,190,42,Female,3.32,52,2.4
243,15,25,Other,2.87,30,5.0
244,40,29,Female,2.15,120,1.6
245,142,40,Female,2.23,117,2.9
246,58,60,Other,1.83,95,3.3
247,74,43,Male,4.08,136,2.1
248,83,61,Other,2.18,117,4.8
249,12,50,Other,2.73,71,5.0
250,172,20,Female,3.55,150,4.5
251,64,30,Female,3.11,124,1.7
252,31,49,Male,1.77,78,1.7
253,80,66,Male,4.46,14,4.2
254,7,55,Male,2.08,34,2.1
255,11,48,Female,4.22,1,4.8
256,82,39,Other,0.61,45,1.2
257,95,23,Other,2.59,71,3.3
258,35,60,Male,1.04,95,2.0
259,127,66,Female,3.95,122,4.1
260,159,19,Other,3.25,70,1.7
261,138,47,Female,4.36,146,2.9
262,46,20,Male,2.74,26,1.9
263,97,26,Male,2.34,134,1.1
264,16,36,Male,0.89,46,3.0
265,38,26,Male,0.85,148,1.9
266,49,55,Female,4.51,79,2.2
267,168,45,Female,1.79,24,4.4
268,92,56,Male,4.46,44,3.0
269,118,41,Female,1.87,131,1.2
270,85,40,Other,2.15,121,4.0
271,46,43,Other,3.24,131,1.5
272,165,51,Male,1.48,31,3.7
273,116,22,Female,2.15,35,1.5
274,125,43,Male,4.09,142,3.1
275,119,63,Male,2.68,49,2.5
276,175,55,Male,3.6,40,3.9
277,18,42,Male,0.81,107,3.0
278,26,44,Female,4.89,129,2.0
279,136,22,Male,4.57,26,4.5
280,148,52,Other,1.25,145,4.5
281,26,38,Male,1.89,17,3.5
282,6,27,Other,2.1,20,1.4
283,104,43,Female,2.15,144,1.8
284,167,23,Male,0.79,70,2.1
285,56,42,Other,2.45,89,4.0
286,169,29,Other,4.61,66,1.6
287,107,61,Female,2.69,126,2.4
288,182,56,Female,4.3,68,2.7
289,162,42,Female,1.68,57,3.3
290,35,48,Other,3.06,51,3.2
291,120,20,Other,2.33,46,2.3
292,50,44,Female,2.74,21,4.1
293,185,62,Male,4.76,85,3.1
294,75,34,Other,3.56,98,2.3
295,73,41,Other,3.99,107,1.8
296,175,67,Female,4.91,58,2.2
297,21,23,Female,4.18,148,4.9
298,50,33,Female,0.74,117,2.7
299,101,29,Male,4.1,4,1.1
300,198,19,Male,2.48,31,1.8
301,9,35,Other,2.43,128,2.4
302,84,19,Other,4.91,20,4.2
303,81,63,Female,1.68,48,3.2
304,39,65,Female,1.1,59,1.8
305,15,39,Female,1.89,68,3.0
306,62,67,Male,2.13,71,1.8
307,167,36,Female,4.52,41,4.2
308,109,25,Male,3.78,9,1.8
309,136,48,Other,4.99,72,5.0
310,182,36,Female,2.11,33,1.4
311,82,22,Other,4.3,27,1.4
312,26,65,Other,0.91,30,1.2
313,120,38,Other,1.42,25,2.5
314,10,39,Female,4.86,48,3.9
315,31,67,Male,2.37,131,1.9
316,93,54,Male,3.72,35,2.1
317,168,38,Female,3.72,29,2.5
318,108,37,Other,3.3,123,3.3
319,94,18,Male,4.18,33,1.7
320,27,43,Female,0.76,6,2.7
321,163,30,Female,2.98,50,3.3
322,62,19,Other,2.89,59,4.4
323,92,59,Female,4.04,12,3.7
324,88,24,Other,4.5,43,1.1
325,193,33,Other,4.12,134,4.0
326,31,48,Other,1.6,10,3.4
327,112,35,Female,0.64,4,3.1
328,12,64,Male,3.65,1,4.5
329,24,61,Other,1.1,60,4.4
330,97,49,Female,3.65,111,1.5
331,151,55,Other,2.05,58,1.6
332,150,62,Other,1.36,68,2.6
333,140,23,Other,2.96,34,2.8
334,194,26,Female,3.56,50,3.3
335,147,47,Female,3.49,91,3.6
336,84,55,Other,4.01,58,2.7
337,189,68,Male,1.39,7,3.0
338,55,56,Male,2.98,50,3.1
339,169,69,Other,3.84,95,1.8
340,124,42,Other,1.38,30,2.6
341,180,57,Female,4.25,8,3.8
342,80,21,Female,1.25,142,1.2
343,133,23,Female,4.63,92,4.1
344,35,29,Male,1.64,26,2.2
345,161,58,Female,3.86,101,2.7
346,114,58,Male,3.28,112,2.5
347,53,57,Female,3.55,59,1.7
348,13,49,Male,0.71,67,3.2
349,128,20,Male,3.67,2,3.8
350,132,67,Female,4.64,54,1.1
351,89,44,Male,3.93,148,2.9
352,124,57,Female,0.72,71,2.4
353,27,31,Male,2.87,42,1.2
354,98,42,Female,3.48,24,3.7
355,103,45,Other,0.87,48,1.4
356,159,55,Other,2.76,47,1.8
357,12,41,Other,2.3,39,3.7
358,153,32,Female,1.65,118,4.4
359,105,58,Male,2.72,18,1.9
360,8,31,Other,1.46,64,3.4
361,171,58,Other,4.71,62,1.7
362,81,47,Female,1.21,69,1.2
363,75,44,Male,2.75,11,4.1
364,49,59,Female,3.63,81,2.8
365,43,28,Female,4.53,83,3.1
366,100,42,Male,3.05,146,4.1
367,101,26,Male,0.76,9,2.5
368,68,54,Other,2.31,130,1.7
369,117,38,Female,0.68,7,3.5
370,133,23,Female,2.03,93,3.5
371,115,52,Other,1.23,53,4.4
372,136,64,Male,1.52,117,3.2
373,178,61,Female,1.73,83,3.2
374,104,24,Female,1.44,48,5.0
375,46,26,Male,3.41,3,4.2
376,116,34,Male,2.86,88,2.9
377,195,48,Other,3.17,142,1.9
378,64,35,Female,4.7,109,3.2
379,102,60,Other,3.69,25,1.7
380,193,66,Female,1.01,33,3.3
381,115,21,Other,4.59,133,4.5
382,146,22,Other,4.87,85,4.6
383,27,18,Male,3.23,54,2.6
384,34,50,Female,4.34,101,2.4
385,175,32,Other,2.37,83,3.1
386,49,33,Other,3.29,83,5.0
387,128,34,Male,3.59,136,3.2
388,172,56,Male,3.7,144,2.9
389,199,51,Male,4.82,36,4.2
390,9,23,Female,4.5,56,2.3
391,7,42,Female,2.2,113,4.1
392,44,43,Other,1.81,138,4.0
393,65,31,Female,0.55,25,2.1
394,154,49,Other,1.09,134,2.8
395,168,63,Other,1.93,79,3.2
396,146,29,Other,2.04,131,1.6
397,58,31,Male,1.17,55,3.6
398,175,60,Male,3.54,117,4.9
399,41,42,Female,2.79,148,3.7
400,111,44,Other,0.58,18,4.1
401,143,53,Male,1.18,121,4.6
402,185,21,Male,3.36,146,2.5
403,8,39,Male,3.14,87,2.7
404,141,34,Male,2.78,69,1.7
405,178,39,Male,3.44,31,3.4
406,120,31,Male,3.53,71,2.2
407,175,20,Other,4.82,84,1.1
408,180,63,Male,1.05,30,2.6
409,15,65,Male,2.4,69,4.4
410,109,53,Male,4.2,141,3.6
411,68,33,Female,1.06,91,1.1
412,156,34,Other,1.57,14,3.7
413,118,52,Other,3.93,28,1.6
414,96,22,Male,2.65,106,1.1
415,102,55,Male,2.8,123,2.0
416,71,65,Female,0.73,3,3.9
417,196,27,Other,2.79,97,4.6
418,17,18,Male,3.86,104,1.4
419,67,23,Other,3.31,139,5.0
420,90,69,Female,0.67,89,3.7
421,73,63,Male,2.86,33,4.8
422,118,68,Female,1.12,88,1.5
423,144,40,Other,1.53,98,1.4
424,88,37,Male,2.4,45,2.6
425,116,49,Male,2.76,38,1.2
426,88,38,Female,1.15,51,4.0
427,6,20,Other,0.53,98,3.6
428,130,54,Female,0.63,90,5.0
429,1,39,Female,1.9,14,1.6
430,154,67,Other,3.09,62,4.4
431,162,21,Male,3.53,63,4.8
432,88,49,Male,0.61,51,2.4
433,166,36,Male,4.82,77,3.5
434,108,23,Male,4.2,62,4.4
435,132,41,Male,1.88,101,1.6
436,37,43,Male,0.95,21,3.4
437,78,53,Female,1.23,75,2.8
438,59,53,Male,2.66,96,2.5
439,23,21,Female,2.33,147,3.7
440,1,57,Female,2.27,82,1.4
441,34,33,Female,3.13,102,2.9
442,126,63,Other,1.7,47,3.0
443,191,48,Female,2.04,146,4.2
444,23,43,Male,1.7,27,3.2
445,52,63,Female,0.81,28,4.9
446,132,56,Other,2.14,62,3.1
447,135,37,Other,4.68,43,3.0
448,91,44,Male,0.98,135,4.0
449,40,27,Female,1.14,94,3.2
450,169,31,Female,1.49,40,4.7
451,82,61,Other,0.72,47,3.1
452,39,54,Other,2.17,97,1.8
453,179,41,Female,1.81,92,1.1
454,158,52,Other,1.69,72,1.5
455,165,54,Other,1.41,71,3.7
456,128,31,Other,3.25,44,3.5
457,110,24,Female,4.99,138,3.5
458,42,63,Female,2.38,51,2.6
459,187,46,Male,2.65,61,3.7
460,72,63,Other,2.84,40,3.5
461,30,30,Male,0.81,114,4.2
462,191,61,Male,0.69,34,2.5
463,65,23,Other,2.3,60,4.8
464,38,27,Female,3.7,38,3.0
465,153,29,Male,2.7,142,2.5
466,16,46,Male,1.47,8,3.4
467,5,52,Male,4.69,22,1.8
468,22,62,Male,3.15,31,1.9
469,3,47,Female,4.47,24,4.4
470,6,52,Female,4.56,51,2.1
471,107,68,Other,0.9,116,3.5
472,131,52,Other,1.28,109,2.9
473,78,36,Other,3.62,127,2.1
474,39,29,Other,2.9,23,2.3
475,180,44,Female,2.21,102,4.8
476,171,30,Male,0.51,63,4.7
477,3,53,Female,0.89,119,4.7
478,71,65,Female,2.31,18,1.6
479,110,23,Female,0.59,29,2.8
480,122,31,Female,1.41,42,4.8
481,115,53,Other,2.89,81,3.6
482,197,19,Male,2.73,60,4.4
483,156,29,Other,0.58,55,2.2
484,148,51,Female,4.48,145,1.9
485,46,29,Male,2.88,23,4.7
486,189,46,Other,1.6,61,4.7
487,140,28,Female,4.17,89,2.2
488,124,62,Male,4.93,114,2.2
489,43,40,Female,3.85,134,3.1
490,63,48,Female,2.04,21,2.9
491,155,29,Male,4.49,105,3.4
492,174,51,Male,3.15,130,4.7
493,104,63,Male,3.02,108,4.7
494,50,53,Male,4.4,72,2.8
495,72,47,Male,1.95,147,3.3
496,5,32,Other,4.7,80,4.9
497,150,43,Other,2.04,91,3.3
498,192,39,Female,4.83,72,3.1
499,34,33,Male,4.96,44,2.3
500,43,58,Other,0.87,73,1.6
501,54,56,Female,3.66,32,1.8
