Id,User_id,Age,Gender,Watched_hrs,Movie_id,User_Rating
502,180,59,Female,2.05,112,2.5
503,52,59,Female,1.65,114,4.9
504,88,32,Female,3.23,28,4.3
505,146,62,Female,4.52,49,1.6
506,195,63,Female,4.26,99,3.3
507,100,30,Female,1.51,1,4.4
508,3,27,Other,2.36,117,4.0
509,174,19,Female,2.81,63,1.6
510,186,24,Other,0.59,38,2.0
511,82,58,Female,2.99,91,2.1
512,48,19,Male,0.76,123,1.9
513,27,38,Female,2.27,3,3.5
514,159,46,Other,0.96,112,3.9
515,105,50,Male,3.74,36,3.3
516,151,18,Male,4.93,122,1.8
517,176,60,Male,4.92,57,3.5
518,134,18,Male,0.67,113,2.3
519,195,27,Male,3.07,47,5.0
520,137,46,Other,2.32,27,2.8
521,110,45,Female,1.31,9,3.4
522,68,35,Other,4.22,115,2.1
523,131,61,Male,3.82,122,2.4
524,113,26,Other,2.4,102,4.1
525,23,34,Female,1.32,68,2.8
526,147,43,Other,1.05,55,3.6
527,79,22,Female,2.2,54,4.6
528,165,23,Other,1.34,1,1.6
529,78,46,Other,0.82,82,1.8
530,95,37,Other,1.59,10,1.5
531,81,69,Other,0.72,28,1.3
532,156,20,Other,1.24,31,3.8
533,109,57,Male,2.02,130,4.6
534,89,49,Female,3.17,42,2.0
535,157,55,Female,2.87,57,4.3
536,140,38,Female,1.54,2,1.4
537,134,24,Male,4.14,2,3.3
538,100,69,Female,2.93,32,3.5
539,110,30,Female,3.43,124,4.8
540,57,43,Female,2.0,61,1.6
541,67,50,Male,2.95,15,4.4
542,111,65,Male,1.68,37,1.1
543,38,69,Other,3.44,24,4.9
544,96,67,Female,1.73,40,2.5
545,142,47,Male,1.54,47,3.1
546,99,44,Other,2.92,111,4.1
547,170,32,Male,3.2,97,1.3
548,189,30,Male,4.43,113,3.3
549,94,36,Female,3.53,107,3.7
550,29,59,Other,2.82,87,4.7
551,101,24,Other,3.43,15,1.3
552,51,27,Other,4.62,119,1.3
553,143,66,Female,2.65,27,2.0
554,84,30,Other,4.2,3,3.7
555,114,36,Male,2.86,16,4.2
556,198,47,Female,1.9,80,2.2
557,12,52,Female,1.27,145,4.1
558,193,39,Other,1.32,135,1.5
559,127,18,Female,1.73,77,2.2
560,120,41,Other,2.62,117,2.7
561,182,46,Male,4.29,111,1.4
562,180,30,Female,3.34,32,1.8
563,34,43,Other,2.27,34,4.8
564,132,64,Female,1.47,33,1.4
565,175,60,Female,0.82,3,1.8
566,18,66,Male,3.02,51,1.1
567,62,31,Other,4.38,80,4.7
568,48,25,Male,4.85,42,1.1
569,158,51,Male,1.54,118,4.8
570,75,39,Male,1.69,127,2.1
571,115,49,Other,3.67,62,5.0
572,55,63,Other,4.62,81,1.2
573,28,28,Female,3.36,89,1.8
574,46,19,Male,4.52,121,3.5
575,34,37,Other,2.78,3,1.5
576,176,62,Male,2.67,128,3.4
577,14,59,Female,3.17,3,4.3
578,53,40,Male,1.98,28,2.0
579,148,69,Other,0.71,133,1.3
580,64,33,Other,1.27,56,3.7
581,186,33,Male,1.38,31,4.8
582,42,35,Female,2.98,107,1.4
583,121,32,Female,4.58,143,4.1
584,27,22,Female,4.62,95,2.8
585,74,23,Female,1.4,140,4.0
586,21,24,Other,2.4,97,1.4
587,60,18,Female,4.54,90,1.3
588,125,56,Male,4.63,132,4.3
589,153,27,Female,5.0,60,3.3
590,187,23,Female,1.72,99,3.5
591,40,50,Female,3.81,84,4.9
592,97,23,Male,2.0,74,2.9
593,140,53,Male,2.01,46,4.2
594,149,54,Female,2.49,6,2.4
595,82,41,Other,2.2,110,3.8
596,3,34,Other,4.34,145,1.5
597,96,49,Other,2.66,5,5.0
598,29,24,Male,3.59,48,4.3
599,132,51,Male,2.65,96,4.1
600,60,55,Male,1.89,81,3.3
601,6,63,Other,2.98,39,2.2
602,91,38,Other,1.05,74,1.6
603,121,41,Other,3.46,122,4.9
604,96,68,Male,4.24,72,3.5
605,7,48,Male,4.75,130,4.0
606,184,47,Female,1.37,57,4.5
607,32,32,Other,4.66,23,1.0
608,199,65,Male,1.79,24,1.3
609,180,25,Male,3.68,103,2.9
610,128,21,Other,4.72,96,3.9
611,75,42,Female,3.62,77,1.5
612,128,46,Female,1.15,128,4.6
613,114,33,Other,2.55,118,4.4
614,95,63,Male,3.68,95,2.3
615,85,51,Other,4.54,17,4.4
616,123,20,Other,3.29,104,3.5
617,50,41,Male,0.92,13,4.2
618,79,47,Female,1.45,75,1.2
619,77,43,Other,2.08,42,4.2
620,177,55,Other,3.63,56,1.8
621,102,38,Female,1.24,72,1.6
622,174,28,Male,0.76,107,4.6
623,111,34,Female,1.42,111,4.4
624,187,59,Other,4.38,107,1.2
625,161,47,Male,1.51,124,1.6
626,3,41,Female,2.44,28,1.4
627,142,49,Female,0.82,83,4.3
628,114,58,Other,3.29,34,4.8
629,90,24,Male,2.37,50,2.2
630,138,38,Male,3.98,39,1.6
631,33,61,Other,1.36,104,1.9
632,113,60,Other,4.02,6,3.3
633,12,69,Male,2.29,51,1.4
634,52,18,Male,3.22,67,2.0
635,197,68,Other,3.09,112,4.7
636,132,26,Male,3.56,65,1.8
637,39,25,Female,2.83,16,2.1
638,164,21,Other,3.9,88,2.4
639,19,52,Male,0.7,30,3.9
640,49,19,Other,0.76,26,3.0
641,85,61,Other,2.28,106,1.1
642,17,25,Male,2.0,49,2.2
643,53,59,Female,4.97,140,1.2
644,64,30,Male,1.04,133,2.6
645,59,58,Male,4.8,126,3.6
646,115,58,Other,1.49,140,2.5
647,129,28,Female,4.24,109,2.5
648,199,68,Female,3.73,102,3.0
649,53,42,Female,2.6,28,2.0
650,67,25,Other,2.53,24,4.9
651,76,68,Female,4.75,45,4.7
652,109,29,Female,1.12,103,3.2
653,63,34,Other,1.38,35,1.1
654,25,26,Other,4.23,107,2.7
655,59,46,Male,3.69,122,1.4
656,150,33,Other,2.8,72,4.6
657,110,60,Male,4.95,101,1.0
658,157,30,Other,3.8,106,2.8
659,36,56,Male,1.49,91,4.4
660,89,28,Female,1.67,131,2.8
661,33,38,Male,2.95,141,4.9
662,198,35,Female,0.59,82,1.6
663,162,29,Female,1.84,40,4.6
664,70,56,Male,3.19,28,2.7
665,142,49,Other,4.58,146,1.7
666,65,65,Other,4.87,58,1.3
667,23,61,Other,4.94,133,4.5
668,11,30,Other,0.64,99,4.2
669,23,58,Other,3.36,19,1.1
670,13,26,Other,1.61,135,1.6
671,14,36,Male,0.54,131,3.6
672,26,19,Other,0.52,23,1.4
673,141,55,Other,4.26,40,1.0
674,130,56,Female,0.87,1,2.7
675,160,26,Female,1.72,128,3.3
676,115,56,Female,3.63,118,1.7
677,160,37,Female,1.56,136,2.5
678,146,19,Other,4.3,12,4.4
679,122,59,Female,3.8,102,1.4
680,29,38,Female,1.6,99,3.4
681,191,55,Male,3.96,9,2.5
682,90,61,Other,0.57,138,2.6
683,97,33,Male,4.67,51,2.8
684,49,19,Other,4.31,62,3.4
685,47,62,Other,4.21,145,1.1
686,49,32,Female,4.15,95,3.5
687,15,39,Male,3.76,38,3.4
688,97,50,Female,1.69,6,1.1
689,195,52,Female,3.96,31,1.3
690,107,47,Female,1.54,104,4.3
691,173,34,Male,4.66,125,4.2
692,162,66,Other,2.45,85,4.6
693,119,23,Female,2.57,144,3.4
694,99,33,Other,3.46,142,4.1
695,135,48,Other,2.23,64,2.1
696,103,46,Male,2.44,125,1.5
697,153,49,Other,4.51,77,2.9
698,187,33,Female,0.8,147,1.4
699,135,64,Other,1.21,143,3.7
700,146,48,Male,1.1,105,1.3
701,168,62,Female,2.02,86,2.8
702,178,60,Female,2.4,4,3.7
703,10,52,Female,1.16,95,4.3
704,55,22,Female,4.83,68,1.1
705,30,38,Other,4.23,50,2.9
706,28,63,Other,1.54,82,3.0
707,68,21,Other,0.9,87,4.6
708,65,62,Other,0.6,124,2.2
709,66,42,Female,2.89,45,1.3
710,196,27,Female,1.43,80,1.5
711,165,63,Other,4.45,117,1.7
712,95,69,Female,0.62,88,4.1
713,5,61,Male,3.69,44,3.1
714,31,24,Other,1.19,76,2.4
715,164,29,Female,4.38,50,1.0
716,15,59,Other,2.54,124,2.8
717,10,66,Male,1.44,118,4.8
718,131,47,Male,1.26,70,2.3
719,152,44,Other,3.2,106,1.1
720,160,36,Other,2.84,29,2.8
721,55,32,Female,3.25,102,3.1
722,52,58,Other,1.72,31,2.2
723,189,24,Other,5.0,38,4.3
724,162,46,Other,4.35,62,4.5
725,125,46,Other,1.15,120,3.6
726,14,23,Other,1.26,118,1.6
727,51,26,Female,3.2,75,4.7
728,192,51,Female,0.99,7,3.7
729,129,28,Male,4.59,46,1.6
730,65,25,Male,2.1,20,2.1
731,31,44,Male,2.4,17,1.8
732,32,55,Male,3.76,131,2.6
733,68,44,Other,3.03,149,1.6
734,69,20,Female,1.04,84,2.8
735,162,65,Other,1.17,77,4.1
736,10,45,Male,1.67,22,3.3
737,48,45,Male,2.73,22,2.3
738,153,68,Other,4.19,19,3.7
739,188,60,Male,1.23,41,2.3
740,104,47,Female,1.55,128,3.2
741,27,39,Female,2.16,126,2.5
742,81,61,Other,1.9,115,3.9
743,6,42,Male,3.39,103,3.9
744,167,21,Male,3.08,86,4.3
745,83,50,Other,0.82,99,3.2
746,86,50,Male,3.79,138,2.6
747,163,64,Other,4.34,16,3.1
748,108,57,Male,1.64,133,3.3
749,144,18,Male,3.65,69,1.6
750,107,25,Female,3.2,94,2.1
751,84,26,Female,2.36,58,4.8
752,57,41,Other,4.46,119,1.5
753,83,23,Male,1.25,104,5.0
754,66,24,Male,2.35,28,3.9
755,12,22,Female,4.93,126,3.5
756,53,35,Female,3.61,36,3.8
757,156,65,Other,3.46,79,2.7
758,48,32,Other,1.61,6,4.2
759,164,45,Female,3.46,58,4.1
760,111,24,Male,4.74,134,3.1
761,68,50,Male,3.42,139,3.9
762,17,30,Male,4.58,139,3.2
763,45,44,Female,4.69,80,1.5
764,164,27,Male,4.68,131,4.4
765,141,25,Female,4.49,75,3.8
766,41,56,Male,2.88,70,1.9
767,35,35,Male,0.71,42,4.7
768,162,46,Other,1.72,115,2.8
769,51,51,Male,3.62,8,4.5
770,189,35,Male,4.54,50,3.6
771,141,39,Male,4.44,76,1.4
772,150,52,Male,1.65,148,4.3
773,67,65,Female,2.9,79,1.8
774,37,34,Female,0.87,140,1.6
775,12,55,Male,3.74,66,3.2
776,30,31,Other,2.27,46,4.4
777,44,21,Male,2.3,15,3.8
778,50,31,Male,3.1,150,5.0
779,30,41,Female,4.47,123,4.3
780,2,52,Female,2.23,13,2.7
781,29,32,Other,3.35,26,4.1
782,166,46,Other,0.71,87,2.1
783,169,55,Female,3.62,4,1.7
784,119,53,Male,2.98,108,4.2
785,108,24,Male,2.56,7,1.7
786,25,30,Other,3.48,34,4.8
787,45,30,Female,4.4,91,3.5
788,1,36,Male,2.2,3,2.1
789,103,62,Female,0.88,124,4.2
790,130,32,Other,1.79,80,4.9
791,145,30,Female,2.47,14,1.4
792,130,39,Other,2.25,39,1.6
793,125,25,Other,2.46,100,2.7
794,115,69,Other,4.44,49,2.2
795,185,38,Male,3.24,66,1.0
796,160,49,Female,4.63,131,2.7
797,154,21,Female,3.47,41,4.0
798,65,24,Other,2.49,108,3.4
799,162,46,Male,4.71,24,1.9
800,33,25,Other,4.77,35,1.8
801,178,51,Female,1.35,26,4.9
802,89,66,Male,2.22,54,4.5
803,79,23,Male,4.13,59,2.3
804,182,26,Male,2.34,56,3.3
805,120,39,Male,0.52,90,3.4
806,93,56,Male,3.16,41,1.2
807,140,37,Male,4.4,133,3.7
808,62,21,Male,1.98,119,1.2
809,147,28,Other,1.91,96,4.4
810,175,38,Female,0.85,56,3.7
811,75,45,Other,2.53,101,1.7
812,198,20,Male,4.24,64,4.7
813,77,28,Other,0.85,102,2.2
814,169,19,Male,2.66,95,1.6
815,170,18,Other,4.42,66,2.0
816,104,68,Female,2.96,48,4.1
817,135,31,Other,2.47,149,2.0
818,15,18,Male,1.31,99,3.5
819,187,57,Female,1.8,123,4.3
820,15,29,Other,2.91,68,2.7
821,32,68,Female,4.07,70,1.3
822,13,65,Male,0.63,44,4.9
823,42,36,Female,3.97,29,3.4
824,141,47,Other,3.91,20,1.7
825,118,54,Other,3.36,13,3.7
826,29,24,Female,2.46,10,1.8
827,57,35,Male,0.54,31,2.9
828,161,61,Female,4.44,147,4.4
829,143,32,Other,0.53,47,3.6
830,74,21,Male,3.61,77,1.9
831,41,67,Other,3.22,112,2.0
832,123,47,Male,2.09,113,1.0
833,98,36,Other,4.31,92,3.7
834,188,35,Female,4.1,135,4.1
835,130,62,Female,1.17,147,2.8
836,194,19,Female,3.48,5,3.6
837,65,53,Other,3.13,121,3.0
838,98,32,Male,4.72,58,2.8
839,129,67,Male,1.64,135,1.1
840,181,68,Other,2.15,7,1.2
841,116,48,Male,3.68,74,4.2
842,170,53,Male,3.9,114,4.0
843,52,25,Other,3.59,64,2.3
844,68,26,Male,4.34,126,4.6
845,79,66,Female,4.3,19,1.8
846,89,41,Male,4.41,22,2.0
847,50,20,Male,3.03,35,2.9
848,82,54,Other,1.77,32,4.8
849,80,58,Other,2.89,54,2.6
850,65,37,Other,0.9,117,4.6
851,118,21,Other,4.12,13,3.2
852,55,61,Other,2.36,53,3.7
853,118,19,Female,4.83,98,2.0
854,192,23,Male,2.9,132,2.8
855,75,54,Other,1.3,123,4.0
856,176,30,Female,4.44,102,1.3
857,167,63,Other,0.74,68,4.8
858,103,35,Male,3.55,22,4.3
859,102,36,Male,4.65,80,2.5
860,105,41,Other,2.22,105,3.1
861,111,49,Other,1.34,116,4.4
862,187,46,Female,4.12,44,4.1
863,19,35,Male,3.46,15,4.4
864,126,68,Other,3.88,108,3.2
865,46,23,Other,0.58,23,1.8
866,127,53,Female,4.13,101,1.5
867,148,21,Other,4.77,110,2.3
868,39,29,Male,0.74,83,3.9
869,178,54,Male,2.11,126,1.2
870,195,63,Female,4.67,42,2.9
871,99,22,Female,3.78,7,4.0
872,71,21,Female,0.76,100,3.8
873,55,46,Female,1.3,67,2.4
874,28,68,Female,2.97,15,4.9
875,55,33,Female,0.56,51,1.8
876,32,39,Male,3.61,120,4.9
877,123,31,Male,2.31,68,2.3
878,171,57,Female,1.55,148,2.1
879,154,44,Female,3.5,143,1.1
880,62,50,Female,2.48,60,4.3
881,180,27,Male,4.92,123,4.6
882,108,49,Female,1.39,110,3.8
883,20,60,Other,4.36,82,3.4
884,199,68,Other,1.4,9,2.2
885,84,46,Other,4.21,11,2.9
886,190,21,Male,3.63,33,3.5
887,27,43,Male,3.95,111,4.1
888,101,67,Female,4.75,55,2.5
889,28,32,Female,4.44,76,2.1
890,156,51,Female,2.4,89,2.4
891,1,38,Female,3.09,54,3.7
892,68,36,Other,2.6,34,2.1
893,139,45,Other,3.22,11,2.8
894,170,32,Other,1.43,97,2.0
895,138,40,Other,4.87,143,4.2
896,83,56,Other,2.86,125,4.5
897,186,53,Male,1.6,78,3.3
898,74,43,Other,4.16,86,4.1
899,21,49,Female,4.14,71,1.1
900,15,53,Male,2.81,147,4.0
901,103,37,Male,4.98,119,2.7
902,17,21,Female,4.73,54,3.2
903,195,35,Other,2.3,97,1.9
904,30,50,Other,1.49,58,1.9
905,109,68,Female,1.57,122,1.6
906,112,19,Female,3.67,108,1.8
907,75,41,Female,1.38,69,4.5
908,89,32,Female,4.69,106,4.4
909,174,22,Female,1.05,14,3.6
910,194,47,Male,1.36,136,1.6
911,27,54,Other,0.56,86,1.8
912,81,56,Other,0.86,35,4.5
913,163,47,Female,2.46,143,3.7
914,70,29,Female,2.07,116,4.6
915,13,51,Female,3.0,87,4.1
916,172,52,Female,4.56,95,4.8
917,169,62,Male,1.95,84,2.5
918,113,37,Male,1.78,132,2.9
919,47,54,Female,0.66,140,3.0
920,16,64,Other,4.9,122,3.3
921,103,23,Female,3.91,15,3.5
922,156,68,Other,1.05,119,3.6
923,67,44,Female,2.08,99,4.6
924,55,49,Other,4.21,77,3.6
925,70,31,Male,3.6,4,1.9
926,127,64,Female,0.91,75,3.6
927,126,35,Other,2.39,135,2.5
928,126,38,Female,2.36,143,4.5
929,134,48,Other,4.95,123,3.7
930,67,62,Female,3.93,128,1.4
931,183,36,Male,3.1,63,2.2
932,32,38,Male,3.31,149,3.1
933,128,23,Female,1.99,21,2.8
934,76,50,Female,3.82,64,1.4
935,189,36,Female,0.73,120,4.3
936,64,60,Other,3.22,3,4.1
937,47,50,Male,2.43,33,2.0
938,183,36,Male,3.55,38,4.2
939,153,41,Female,2.13,127,4.0
940,1,18,Other,4.49,78,4.8
941,25,61,Male,2.42,61,1.8
942,90,66,Male,4.88,137,5.0
943,161,19,Other,1.36,137,3.5
944,194,31,Other,3.69,81,1.2
945,150,38,Male,2.93,111,2.9
946,79,51,Male,0.57,125,2.1
947,90,56,Male,3.7,63,4.5
948,129,43,Male,4.8,43,4.4
949,91,49,Male,1.32,95,2.6
950,57,60,Male,3.09,15,1.0
951,136,36,Other,4.74,8,4.3
952,1,58,Female,1.88,52,2.6
953,77,58,Other,2.23,66,4.8
954,22,63,Female,3.78,119,4.3
955,2,48,Other,4.76,34,3.6
956,4,55,Other,4.92,31,2.8
957,180,36,Other,1.97,108,3.3
958,138,36,Other,0.69,109,3.5
959,34,20,Other,1.54,24,4.7
960,134,21,Other,3.04,103,2.4
961,135,34,Other,4.52,147,3.6
962,13,39,Male,2.27,107,2.9
963,176,59,Female,1.35,84,4.7
964,147,48,Other,1.55,10,1.4
965,170,68,Female,2.7,14,2.2
966,23,19,Male,1.13,140,4.8
967,39,53,Male,3.13,50,2.0
968,64,31,Male,1.82,131,3.4
969,176,26,Female,1.56,131,1.3
970,83,43,Female,0.68,104,3.2
971,35,49,Other,1.8,1,3.9
972,144,64,Other,2.11,2,2.7
973,116,46,Other,1.93,146,2.3
974,134,21,Other,3.52,77,2.7
975,26,44,Other,0.87,133,1.5
976,115,22,Male,4.07,139,1.4
977,187,43,Other,3.49,53,1.5
978,117,49,Other,1.73,98,3.0
979,47,37,Male,3.49,67,2.5
980,134,23,Other,1.82,95,4.7
981,198,38,Female,1.87,27,2.8
982,17,69,Female,2.73,87,2.6
983,172,48,Male,3.01,93,3.3
984,139,64,Male,2.83,132,2.8
985,176,53,Female,1.8,39,1.8
986,156,34,Male,3.35,48,4.2
987,121,19,Other,1.3,19,2.5
988,9,67,Female,2.67,23,3.1
989,45,34,Male,1.84,78,4.2
990,45,34,Male,1.71,111,2.8
991,200,54,Other,0.73,24,1.8
992,8,33,Other,2.37,133,2.7
993,163,57,Male,0.68,117,3.7
994,25,39,Male,1.74,141,2.6
995,162,41,Female,1.33,64,1.1
996,142,33,Female,4.39,119,4.7
997,43,62,Male,3.73,94,4.7
998,159,61,Female,4.0,43,1.7
999,125,18,Female,2.55,7,4.1
1000,160,65,Male,2.25,88,4.2
